11.08.08;73,11;02:11:31;35.09;53.44;32,68;43,87;Leicht bew.;2;11;22;Sued- West;22,3;Dalheim, Wildenrath, Myhl, Gerderath, Gerderhahn, Genholt, Schwanenberg, Kehrbusch, Rath- Anhoven,erst durch Erkelenz, dann Kaulhausen, Unterwestrich, Kuckum, Wanlo, Wickrathberg, Wickrath, Buchholz, Rath- Anhoven, Schoenhausen, Beeck, Ellinghoven, Broich, Berg, Ricklerath, Schwaam, Merbeck, Niederkruechten, Arsbeck
15.08.08;61,71;01:51:22;35.17;53.11;32,63;45,61;Leicht bew.;3;15;24;Nord- West;21,2;Dalheim, Wildenrath, Myhl, Gerderath, Gerderhahn, Genholt, Schwanenberg, Kehrbusch, Rath- Anhoven,erst durch Erkelenz, dann Herrath, Buchholz, Rath, Schoenhausen, Beeck, Ellinghoven, Broich, Berg, Ricklerath, Schwaam, Merbeck, Niederkruechten, Arsbeck
16.08.08;58,92;01:44:09;35.51;53.53;33,04;41,13;Sonnig;1;6;17;Nord- Ost;22,5;Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich,Beeck, Moorshoven, Schoenhausen, Rath, Erkelenz, Herrath, Buchholz, Rath, Kehrbusch, Schwanenberg, Gerderhahn, Gerderath, Flugplatz, Klinkum, Arsbeck
20.08.08;54,98;01:40:51;35.12;54.20;31,69;42,66;Bewoelkt;4;23;36;Sued- West;19,9;Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich,Beeck, Moorshoven, Schoenhausen, Rath, Erkelenz, Rath, Kehrbusch, Schwanenberg, Gerderhahn, Gerderath, Flugplatz, Klinkum,  Arsbeck
26.08.08;55,04;01:40:01;35.11;54.03;32,31;41,88;Bewoelkt;2;11;19;Sued- West;20,8;Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich,Beeck, Moorshoven, Schoenhausen, Rath, Erkelenz, Rath, Kehrbusch, Schwanenberg, Gerderhahn, Gerderath, Flugplatz, Klinkum,  Arsbeck
28.08.08;44,94;01:19:41;34.20;52.35;33,11;41,45;Bewoelkt;2;11;22;Sued- West;19,4;Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich,Beeck, Moorshoven, Schoenhausen, Rath, Kehrbusch, Schwanenberg, Gerderhahn, Gerderath, Flugplatz, Klinkum,  Arsbeck
30.08.08;62,52;01:50:22;35.34;53.52;33,18;45,61;Sonnig;3;13;22;Ost;26,2;Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich,Beeck, Moorshoven, Schoenhausen, Rath, Erkelenz, Herrath, Buchholz, Rath, Kehrbusch, Schwanenberg, Gerderhahn,  Gerderath, Alt- Myhl, Flugplatz, Klinkum, Arsbeck
03.09.08;45,17;01:23:52;36.30;55.38;31,52;42,26;Bewoelkt;4;22;35;Sued;15,4;Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich,Beeck, Moorshoven, Schoenhausen, Rath, Kehrbusch, Schwanenberg, Gerderhahn, Gerderath, Flugplatz, Klinkum,  Arsbeck
10.09.08;52,98;01:38:16;35.27;55.35;31,14;43,46;Leicht bew;3;13;20;Sued- West;24,3;Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich,Beeck, Moorshoven, Schoenhausen, Rath, Erkelenz, Rath, Kehrbusch, Schwanenberg, Geneiken, Tueschenbroich, Watern, Wegberg, Klinkum, Merbeck, Arsbeck
16.09.08;45,01;01:23:30;37.06;54.57;31,9;39,37;Bewoelkt;2;9;17;Nord- Ost;15,6;Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich,Beeck, Moorshoven, Schoenhausen, Rath, Kehrbusch, Schwanenberg, Gerderhahn, Gerderath, Flugplatz, Klinkum,  Arsbeck
17.09.09;55,21;01:38:25;36.39;54.50;32,11;41,5;Sonnig;3;15;26;Sued- Ost;15,3;Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich,Beeck, Moorshoven, Schoenhausen, Rath, Erkelenz, Rath, Kehrbusch, Schwanenberg, Gerderhahn, Gerderath, Flugplatz, Klinkum,  Arsbeck
24.09.08;44,82;01:22:33;36.33;54.33;31,47;39,71;Leicht bew.;3;15;24;Nord- Ost;16,2;Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich,Beeck, Moorshoven, Schoenhausen, Rath, Kehrbusch, Schwanenberg, Gerderhahn, Gerderath, Flugplatz, Klinkum,  Arsbeck
26.09.08;44,88;01:21:46;36.59;54.34;32,29;42,26;Klar;3;13;22;Ost;18,7;Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich,Beeck, Moorshoven, Schoenhausen, Rath, Kehrbusch, Schwanenberg, Gerderhahn, Gerderath, Flugplatz, Klinkum,  Arsbeck
10.10.08;40,35;01:16:37;37.41;55.58;30,51;43,05;Leicht bew.;2;7;11;Sued- West;17,8;Dalheim,Wildenrath,Myhl,Gerderath,Gerderhan,Schwanenberg,Kehrbusch, Rath-Anhoven,Schoenhausen,Beeck,Ellinghoven,Broich,Berg,Rickelrath,Schwaam,Merbeck,Arsbeck
17.03.09;44,79;01:25:31;37.40;56.08;31,07;38,25;leicht bew.;2;9;k. A.;Nord;13,7;Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich,Beeck, Moorshoven, Schoenhausen, Rath, Kehrbusch, Schwanenberg, Gerderhahn, Gerderath, Flugplatz, Klinkum,  Arsbeck
18.03.09;54,52;01:46:04;38.39;57.24;30,45;39,91;heiter;2;7;k. A.;Nord- Ost;11,9;Petersholz, Tueschenbroich, Geneiken, Schwannenberg, Matzerath, Hetzerath, Granterath, Bellinghoven, Terheeg, Kauhlhausen, Herrath, Buchholz, Rath- Anhoven, Schnhausen, Ellinghoven, Broich, Rickelrath, Schwaam, Merbeck, Wegberg, Klinkum, Petersholz
20.03.09;44,34;01:24:30;38.16;56.50;30,82;39,23;Sonnig;3;13;26;Nord- Ost;9,7;Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich,Beeck, Moorshoven, Schoenhausen, Rath, Kehrbusch, Schwanenberg, Gerderhahn, Gerderath, Flugplatz, Klinkum,  Arsbeck
27.03.09;39,58;01:16:39;37.32;57.10;30,79;43,3;Bewoelkt;4;24;41;Sued- West;10,2;"Dalheim, Wildenrath, Myhl, Gerderath, Gerderhahn, Schwannenberg, Kehrbusch, Rath- Anhoven, Schoenhausen, Beeck, Ellinghoven, Broich; Rickelrath, Schwaam, Merbeck, Arsbeck"
30.03.09;43,33;01:22:32;37.43;56.51;31,16;42,5;Sonnig;2;11;17;Sued- West;11,5;"Dahlheim, Wildenrath, Myhl, Gerderath, Gerderhahn, Schwanenberg, Kehrbusch, Rath- Anhoven, Schoenhausen, beeck, Ellinghoven, Broich; Rickelrath, Schwaam, Merbeck, Niederkruechten, Arsbeck"
31.03.09;48,51;01:33:08;37.42;57.27;30,87;39,23;Sonnig;3;13;21;Nord;14,3;Petersholz, Tueschenbroich, Geneiken, Schwannenberg, Matzerath, Hetzerath, Granterath, Bellinghoven, Terheeg, Kauhlhausen, Herrath, Buchholz, Rath- Anhoven, Schnhausen, Ellinghoven, Broich, Rickelrath, Schwaam, Merbeck, Arsbeck
03.04.09;50,75;01:32:48;36.56;56.40;31,91;38,57;Sonnig;2;9;20;Ost;21,9;Niederkruechten, Merbeck, Schwaam, Rickelrath, Berg, Broich, Ellinghoven, Moorshoven, Schoenhausen, Rath- Anhoven, Kehrbusch, Schwanenberg. Genhof, Gerderhahn, Gerdrath, Flugplatz, Klinkum, Kahrbahn, Arsbeck
04.04.09;47,72;01:29:23;36.09;55.03;31,71;43,71;Leicht bew.;3;15;30;West;15,7;Dalheim,Wildenrath,Myhl,Gerderath,Gerderhan,Schwanenberg,Kehrbusch, Rath-Anhoven,Erkelenz, Rath- Anhoven, Schoenhausen,Beeck,Grenzlandring,Berg,Rickelrath,Schwaam,Merbeck,Arsbeck
06.04.09;54,79;01:40:32;37.45;57.12;31,66;41,35;Leicht bew.;3;13;26;Sued- Ost;20,1;Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich,Beeck, Moorshoven, Schoenhausen, Rath, Erkelenz, Rath, Kehrbusch, Schwanenberg, Gerderhahn, Gerderath, Flugplatz,  Arsbeck
09.04.09;47,26;01:26:14;37.30;55.07;32,34;43,71;Bewoelkt;2;11;22;Sued;18,3;"Dahlheim, Wildenrath, Myhl, Gerderath, Gerderhahn, Schwannenberg, Kehrbusch, Rath- Anhoven, Schoenhausen, beeck, Ellinghoven, Broich; Rickelrath, Schwaam, Merbeck, Niederkruechten, Arsbeck, Dalheim, Arsbeck"
11.04.09;54,02;01:38:23;37.11;54.07;32,17;42,89;Sonnig;2;15;20;Nord;22,6;Dahlheim, Rothenbach, Oberkruechten, Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich, Ellinghoven, Beeck,Moorshoven, Schoenhausen, Rath, Kehrbusch, Schwanenberg, Tueschenbroich,Petersholz, Arsbeck
12.04.09;52,21;01:35:35;35.51;54.01;31,81;41,35;Bewoelkt;2;7;15;Nord- West;18,1;Merbeck, Schwaam, Rickelrath, Berg, Broich, Ellingehoven, Moorshoven, Schoenhausen, Rath, Kehrbusch,  Schwanenberg, Genholt, Gerderhahn, Gerderrath, Altmyhl, Wassenberg, Birgelen, Rothenbach, Dalheim, Arsbeck
14.04.09;53,77;01:39:09;37.38;55.36;31,89;42,89;Leicht bew.;3;15;k. A.;Nord- Ost;21,8;Dahlheim, Rothenbach, Oberkruechten, Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich, Ellinghoven, Beeck,Moorshoven, Schoenhausen, Rath, Kehrbusch, Schwanenberg, Tueschenbroich,Petersholz, Arsbeck
15.04.09;44,19;01:19:25;36.41;54.36;32,69;40,61;Sonnig;3;13;k. A.;Ost;27,1;Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich,Beeck, Moorshoven, Schoenhausen, Rath, Kehrbusch, Schwanenberg, Gerderhahn, Gerderath, Flugplatz,  Arsbeck
19.04.09;44,17;01:20:40;36.43;54.57;32,46;38,57;Sonnig;2;6;k. A.;Ost;17,5;Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich,Beeck, Moorshoven, Schoenhausen, Rath, Kehrbusch, Schwanenberg, Gerderhahn, Gerderath, Flugplatz,  Arsbeck
25.04.09;53,46;01:38:15;35.40;54.50;32,16;43,71;Leicht bew.;5;33;42;Sued;20,6;"Dahlheim, Wildenrath, Myhl, Gerderath, Gerderhahn, Schwanenberg, Kehrbusch, Rath- Anhoven, Erkelenz, Rath-Anhoven, Schoenhausen, beeck, Ellinghoven, Broich; Rickelrath, Schwaam, Merbeck, Niederkruechten, Arsbeck"
26.04.09;49,37;01:33:13;37.55;56.05;31,41;42,11;Leicht bew.;2;11;17;Nord- West;19,3;Dahlheim, Rothenbach, Oberkruechten, Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich, Ellinghoven, Beeck,Wegberg, Watern, Klinkum, Petersholz, Arsbeck
30.04.09;49,66;01:34:02;37.54;56.20;30,96;42,89;Leicht bew.;2;7;17;Nord- West;19,1;Dahlheim, Rothenbach, Oberkruechten, Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich, Ellinghoven, Beeck,Wegberg, Watern, Klinkum, Arsbeck
02.05.09;55,47;01:42:27;36.14;54.06;32,26;43,3;Sonnig;2;9;11;West;20,4;Petersholz, Tueschenbroich, Geneiken, Schwanenberg, Matzerath, Hetzerath, Granterath, Bellinghoven, Terheeg, Kauhlhausen, Herrath, Buchholz, Rath- Anhoven, Schnhausen, Ellinghoven, Broich, Rickelrath, Schwaam, Merbeck, Niederkruechten, Arsbeck, Dalheim
13.05.09;45,26;01:25:14;38.11;56.28;31,41;39,91;Leicht bew;3;17;30;Ost;19,1;Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich,Beeck, Moorshoven, Schoenhausen, Rath, Kehrbusch, Schwanenberg, Gerderhahn, Gerderath, Flugplatz,  Arsbeck
16.05.09;50,23;01:32:49;36.45;55.29;31,79;46,16;Leicht bew;3;17;33;Sued;17,3;"Dahlheim, Wildenrath, Myhl, Gerderath, Gerderhahn, Schwannenberg, Kehrbusch, Rath- Anhoven, Erkelenz, Rath-Anhoven, Schoenhausen, Beeck, Ellinghoven, Broich; Wegberg, Klinkum,  Arsbeck"
18.05.09;60,53;01:52:53;36.55;53.31;31,42;39,91;Bewoelkt;3;19;31;Sued- West;20,1;Petersholz, Tueschenbroich, Geneiken, Schwanenberg, Matzerath, Hetzerath, Granterath, Bellinghoven, Holzweiler, Immerath, KEyenberg, Kuckum, Venrath, Herrath, Buchholz, Rath- Anhoven, Schoenhausen, Ellinghoven, Broich,Wegberg, Klinkum, Arsbeck
19.05.09;61,18;01:55:11;37.49;55.37;31,05;43,71;Leicht bew.;3;13;22;Sued;21,2;"Dahlheim, Wildenrath, Myhl, Gerderath, Gerderhahn, Schwannenberg, Kehrbusch, Rath- Anhoven, Schoenhausen, beeck, Ellinghoven, Broich; Rickelrath, Schwaam, Merbeck, Niederkruechten, Oberkruechten, Meinweg, Elfenmeer, Rothenbach, Dalheim, Arsbeck"
21.05.09;64,68;01:59:28;36.19;53.34;32,02;38,89;Leicht bew.;3;15;26;Nord- West;22,1;Petersholz, Tueschenbroich, Geneiken, Schwanenberg, Matzerath, Hetzerath, Granterath, Bellinghoven, Holzweiler, Keyenberg, Kuckum, Venrath, Herrath, Buchholz, Rath- Anhoven, Merreter, Knor, Broich,Rickelrath, Schwaam, Merbeck, Niederkruechten, Arsbeck Dalheim, Arsbeck
22.05.09;49,52;01:33:06;37.46;54.51;31,42;42,11;Leicht bew.;4;22;35;West;18,8;Dahlheim, Rothenbach, Oberkruechten, Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich, Ellinghoven, Beeck,Wegberg, Watern, Klinkum, Petersholz, Arsbeck
25.05.09;49,37;01:32:20;37.08;55.49;31,43;42,5;Bewoelkt;2;7;13;Sued;26,2;Dahlheim, Rothenbach, Oberkruechten, Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich, Ellinghoven, Beeck,Wegberg, Watern, Klinkum, Petersholz, Arsbeck
29.05.09;78,28;02:24:36;37.30;55.58;31,84;43,31;Sonnig;3;19;28;Nord- Ost;20,7;Dahlheim, Rothenbach, Oberkruechten, Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich, Ellinghoven, Beeck, Schoenhausen, Rath- Anhoven, Buchholz, Herrath, Erkelenz, Bellinghoven, Genehen, Hezerath, Mazarath, Golkrath, Gerderhahn, Gerderath, Myhl, Flugplatz, Petersholz, Arsbeck
30.05.09;66,26;02:06:13;36.16;56.55;29,98;45;Sonnig;4;24;39;Nord- Ost;22,4;Dahlheim, Rothenbach, Vlodrop, Posterholt, Sint Odilienberg, Melick, in Roermond verfahren, Roerstreek, Herkenbosch, Elfenmeer, Oberkruechten, Niederkruechten, Merbeck, Schwaam, Rickelrath, Busch, Wegberg, Klinkum, Petersholz, Arsbeck
01.06.09;62,07;01:55:29;37.58;57.08;31,51;46,56;Sonnig;4;22;33;Nord- Ost;24,2;Dahlheim, Rothenbach, Elfenmeer, Oberkruechten, Merbeck, Schwaam, Rickelrath, Broich, Beeck, Schoenhausen, Rath, Kehrbusch, Schwanenberg, Gerderhahn, Gerderath, Flugplatz, Klinkum, Merbeck, Arsbeck
08.06.09;52,02;01:35:08;37.10;55.01;32.05;41,72;Bewoelkt;2;9;11;Sued- West;18,9;Petersholz, Tueschenbroich, Geneiken, Schwannenberg, Matzerath, Hetzerath, Granterath, Bellinghoven, Terheeg, Kauhlhausen, Herrath, Buchholz, Rath- Anhoven, Schnhausen, Ellinghoven, Broich, Rickelrath, Schwaam, Merbeck, Niederkruechten, Arsbeck
12.06.09;59,77;01:52:46;36.55;54.13;31,45;42,11;Leicht bew.;4;20;33;West;18,7;Petersholz, Tueschenbroich, Geneiken, Schwannenberg, Matzerath, Hetzerath, Granterath, Bellinghoven, Kueckhoven, Katzem, Holzweiler, Keyenberg, Venraht, Herrath, Buchholz, Rath- Anhoven, Schoenhausen, Ellinghoven, Broich, Rickelrath, Schwaam, Merbeck, Arsbeck
14.06.09;60,85;01:54:30;37.29;56.05;31,11;37,87;Leicht bew./Leichter regen;2;11;17;Sued;17,3;Petersholz, Tueschenbroich, Geneiken, Schwannenberg, Matzerath, Hetzerath, Granterath, Bellinghoven, Kueckhoven, Katzem, Holzweiler, Keyenberg, Venraht, Herrath, Buchholz, Rath- Anhoven, Schoenhausen, Ellinghoven, Broich, Wegberg, Klunkum, Arsbeck
18.06.09;59,91;01:51:46;36.19;53.55;31,69;38,89;Leicht bew;3;13;30;West;21,5;Petersholz, Tueschenbroich, Geneiken, Schwannenberg, Matzerath, Hetzerath, Granterath, Bellinghoven, Kueckhoven, Katzem, Holzweiler, Keyenberg, Venraht, Herrath, Buchholz, Rath- Anhoven, Schoenhausen, Ellinghoven, Broich, Wegberg, Klunkum, Arsbeck
20.06.09;58,88;01:50:21;34.55;53.15;31,19;43,71;Bewoelkt;4;20;35;West;18,3;Petersholz, Tueschenbroich, Geneiken, Schwannenberg, Matzerath, Hetzerath, Baal, Loevenich, Katzem, Holzweiler, Keyenberg, Venraht, Herrath, Buchholz, Rath- Anhoven, Schoenhausen, Ellinghoven, Broich, Wegberg, Klinkum, Karbahn, Arsbeck
24.06.09;62,15;01:58:16;37.47;57.43;31,02;42,5;Sonnig;4;26;37;Nord- Ost;22,4;Dahlheim, Rothenbach, Oberkruechten, Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich, Ellinghoven, Beeck,Moorshoven, Schoenhausen, Rath, Kehrbusch, Schwanenberg, Genholt, Gederath, Myhl, Flugplatz, Petersholz, Arsbeck
26.06.09;70,67;02:13:09;37.50;56.56;31,37;43,31;Leicht bew;2;6;11;Ost;27,1;Dahlheim, Rothenbach, Oberkruechten, Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich, Ellinghoven, Beeck,Moorshoven, Schoenhausen, Rath, Buchholz, Herrath, Neuhaus, Erkelenz, Bellinghoven, Gerderhahn, Hetzerath, Golkrath Gederath, Tueschenbroich, Petersholz, Arsbeck
28.06.09;69,48;02:13:22;38.14;56.44;31,01;42,5;Leicht bew;2;6;11;West;23,9;Dahlheim, Rothenbach, Oberkruechten, Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich, Ellinghoven, Beeck,Moorshoven, Schoenhausen, Rath, Buchholz, Herrath, Neuhaus, Erkelenz, Rath- Anhoven, Kehrbusch, Schwanenberg, Geneiken Tueschenbroich, Petersholz, Arsbeck
30.06.09;72,17;02:15:31;37.51;56.17;31,15;43,4;Sonnig;2;11;24;Nord- Ost;27,5;Dahlheim, Rothenbach, Oberkruechten, Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich, Ellinghoven, Beeck,Moorshoven, Schoenhausen, Rath, Buchholz, Herrath, Neuhaus, Rath- Anhoven, Kehrbusch, Schwanenberg, Genhof, Gerderhahn, Tueschenbroich, Klinkum, Karbahn, Arsbeck
01.07.09;48,66;01:32:31;38.04;56.58;31,05;45,01;Sonnig;2;11;22;Nord- Ost;28,5;Dahlheim, Rothenbach, Oberkruechten, Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich, Ellinghoven, Beeck,Wegberg,  Klinkum, Petersholz, Arsbeck
04.07.09;59,68;01:49:28;36.58;55.10;32,18;41,72;Leicht bew.;2;9;13;Nord;25,2;Petersholz, Tueschenbroich, Geneiken, Schwannenberg, Matzerath, Hetzerath, Granterath, Bellinghoven, Kueckhoven, Katzem, Holzweiler, Keyenberg, Venraht, Herrath, Buchholz, Rath- Anhoven, Schoenhausen, Ellinghoven, Broich, Rickelrath, Schwaam, Merbeck, Arsbeck
05.07.09;47,34;01:27:47;38.23;56.14;32,01;44,56;Wolkig/Leichter regen;2;7;15;Sued- West;26,7;Petersholz, Tueschenbroich, Geneiken, Schwannenberg, Matzerath, Hetzerath, Granterath, Bellinghoven, Erkelenz, Neuhaus, Herrath, Buchholz, Rath- Anhoven, Schoenhausen, Ellinghoven, Broich, Rickelrath, Schwaam, Merbeck, Arsbeck
13.07.09;54,15;01:40:08;37.35;56.23;31,7;45,01;Leicht bew.;2;9;12;Nord- Ost;24,2;Dahlheim, Rothenbach, Oberkruechten, Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich, Ellinghoven, Beeck, Schoenhausen, Rath- Anhoven, Kehrbusch, Schwanenberg, Geneikne, Tueschenbroich, Petersholz, Arsbeck
16.07.09;50,06;01:33:38;36.49;55.53;31,66;45,44;Sonnig;2;11;22;Sued- Ost;25,8;Dahlheim, Rothenbach, Oberkruechten, Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich, Ellinghoven, Beeck, Wegberg, Klinkum, Kahrbahn, Arsbeck
21.07.09;48,09;01:29:36;36.36;55.46;31,73;41,72;Leicht bew.;3;15;30;Sued;26,9;Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich,Beeck, Moorshoven, Schoenhausen, Rath, Buchholz Herrath, Neuhaus, Erkelenz, Rath, Schwanenberg, Geneiken, Tueschenbroich, Petersholz, Arsbeck
23.07.09;50,32;01:30:00;35.42;53.26;32,94;45,9;Bewoelkt;2;11;22;West;19,3;"Dahlheim, Wildenrath, Myhl, Gerderath, Gerderhahn, Schwanenberg, Kehrbusch, Rath- Anhoven, Erkelenz, Neuhaus, Herrath, Boerholz, Rath-Anhoven, Schoenhausen, beeck, Ellinghoven, Broich; Rickelrath, Schwaam, Merbeck, sArsbeck"
28.07.09;52,42;01:35:33;36.10;54.17;32,64;44,56;Leicht bew.;2;6;11;West;21,9;Dahlheim, Wildenrath, Flugplatz, Tueschenbroich, Geneiken, Schwannenberg, Matzerath, Hetzerath, Granterath, Bellinghoven, Erkelenz, Neuhaus, Herrath, Buchholz, Rath- Anhoven, Schoenhausen, Moorshoven, Beeck, Ellinghoven, Broich, Rickelrath, Schwaam, Merbeck, Arsbeck
31.07.09;60,73;01:52:57;36.40;54.41;31,82;49,58;Sonnig;2;7;11;Ost;22,3;Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich,Beeck, Moorshoven, Schoenhausen, Rath, Kehrbusch, Schwanenberg, Gerderhahn, Gerderath, Kleingladbach, Ratheim, Oberbruch, Unterbruch, Wassenberg, Rothenbahc, Dalheim,  Arsbeck
02.08.09;46,79;01:28:40;36.22;54.15;31,41;41,89;Regen;3;13;30;West;17,2;Dahlheim, Wildenrath, Flugplatz, Tueschenbroich, Geneiken, Schwannenberg, Matzerath, Hetzerath, Granterath, Bellinghoven, Erkelenz, Neuhaus, Herrath, Buchholz, Rath- Anhoven,Kehrbusch, Schwanenberg, Geneiken, Tueschenbroich, Petersholz, Arsbeck
08.08.09;64,21;01:57:42;35.59;53.58;32,28;45,44;Bewoelkt;3;15;24;Nord- West;20,3;Dahlheim, Wildenrath, Flugplatz, Tueschenbroich, Geneiken, Schwannenberg, Matzerath, Hetzerath, Granterath, Bellinghoven, Kueckhoven, Katzem, Loevenich, Unterwestrich, Kuckum, Venrath, Herrath, Buchholz, Rath- Anhoven,Schoenhausen, Beeck, Broich, Rickelraht, Schwaam, Merbeck, Arsbeck
10.08.09;51,66;01:32:31;35.54;54.10;32,45;44,56;Leicht bew;2;9;15;Nord- West;23,8;Arsbreck, Tueschenbroich, Geneiken, Schwanenberg, Hetzerath, Gerderhahn, Bellinghoven, Erkelenz, neuhaus, Herraht, Buchholz, Rath- Anhoven, Schoenhausen, Beeck, Brocih, Rickelraht, Schwaam, Merbeck, Tetelrath, Varbrook, Arsbeck<
13.08.09;52,68;01:36:53;35.56;54.20;32,32;42,89;Leicht bew;2;11;20;Nord- West;20,3;Dahlheim, Wildenrath, Flugplatz, Tueschenbroich, Geneiken, Schwannenberg, Matzerath, Hetzerath, Granterath, Bellinghoven, Erkelenz, Neuhaus, Herrath, Buchholz, Rath- Anhoven, Schoenhausen, Moorshoven, Beeck, Ellinghoven, Broich, Rickelrath, Schwaam, Merbeck, Arsbeck
16.08.09;52,72;01:36:40;37.05;54.50;32,38;43,71;Bewoelkt;2;9;11;Sued- West;18,9;Dahlheim, Wildenrath, Flugplatz, Tueschenbroich, Geneiken, Schwannenberg, Matzerath, Hetzerath, Granterath, Bellinghoven, Erkelenz, Neuhaus, Herrath, Buchholz, Rath- Anhoven, Schoenhausen, Moorshoven, Beeck, Ellinghoven, Broich, Rickelrath, Schwaam, Merbeck, Arsbeck
18.08.09;53,94;01:38:56;37.05;55.39;32,18;44,56;Sonnig;2;7;11;Ost;26,1;Dahlheim, Rothenbach, Oberkruechten, Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich, Ellinghoven, Beeck, Schoenhausen, Rath- Anhoven, Kehrbusch, Schwanenberg, Geneikne, Tueschenbroich, Arsbeck
21.08.09;51,09;01:32:37;36.01;53.45;32,19;43,71;Leicht bew;3;15;29;West;23,1;Arsbreck, Tueschenbroich, Geneiken, Schwanenberg, Hetzerath, Gerderhahn, Bellinghoven, Erkelenz, neuhaus, Herraht, Buchholz, Rath- Anhoven, Schoenhausen, Beeck, Brocih, Rickelraht, Schwaam, Merbeck, Tetelrath, Varbrook, Arsbeck<
23.08.09;49,11;01:32:24;36.10;56.39;31,38;42,11;Sonnig;3;14;29;Ost;23,6;Dahlheim, Rothenbach, Oberkruechten, Niederkruechten, Merbeck, Schwaam, Rickelrath, Broich, Ellinghoven, Beeck,Wegberg,  Klinkum, Petersholz, Arsbeck
26.08.09;58,89;01:48:01;37.18;54.49;32,25;42,89;Leicht bew;2;9;11;Sued;24,1;Petersholz, Tueschenbroich, Geneiken, Schwannenberg, Matzerath, Hetzerath, Granterath, Bellinghoven, Kueckhoven, Katzem, Holzweiler, Keyenberg, Venraht, Herrath, Buchholz, Rath- Anhoven, Schoenhausen, Ellinghoven, Broich, Rickelrath, Schwaam, Merbeck, Arsbeck
29.08.09;51,68;01:37:02;35.52;54.35;31,65;39,91;Leicht bew.;3;19;37;West;19,9;Arsbeck, Tueschenbroich, Geneiken, Schwanenberg, Hetzerath, Gerderhahn, Bellinghoven, Erkelenz, neuhaus, Herraht, Buchholz, Rath- Anhoven, Schoenhausen, Beeck, Brocih, Rickelraht, Schwaam, Merbeck, Tetelrath, Varbrook, Arsbeck<
02.09.09;58,95;01:49:23;37.14;55.00;31,98;42,11;Leicht bew.;3;15;22;Sued- West;19,1;Petersholz, Tueschenbroich, Geneiken, Schwannenberg, Matzerath, Hetzerath, Granterath, Bellinghoven, Kueckhoven, Katzem, Holzweiler, Keyenberg, Venraht, Herrath, Buchholz, Rath- Anhoven, Schoenhausen, Ellinghoven, Broich, Rickelrath, Schwaam, Merbeck, Arsbeck
06.09.09;51,18;01:35:00;37.34;55.31;31,79;40,61;Bewoelkt;3;14;24;Sued- West;17,2;Arsbeck, Tueschenbroich, Geneiken, Schwanenberg, Hetzerath, Gerderhahn, Bellinghoven, Erkelenz, neuhaus, Herraht, Buchholz, Rath- Anhoven, Schoenhausen, Beeck, Brocih,Harbeck,, Merbeck, Tetelrath, Varbrook, Arsbeck
08.09.09;55,75;01:42:15;36.40;54.38;32,19;40,98;Sonnig;2;7;11;Sued;28,7;Arsbeck, Tueschenbroich, Geneiken, Schwanenberg, Hetzerath, Gerderhahn, Bellinghoven, Erkelenz, neuhaus, Herraht, Buchholz, Rath- Anhoven, Schoenhausen, Beeck, Wegberg, Klinkum, Arsbeck
11.09.09;51,89;01:37:39;36.53;55.55;31,49;45,01;Leicht bew.;3;13;29;Nord- Ost;18,6;Arsbeck, Tueschenbroich, Geneiken, Schwanenberg, Hetzerath, Gerderhahn, Bellinghoven, Erkelenz, neuhaus, Herraht, Buchholz, Rath- Anhoven, Schoenhausen, Beeck, Brocih,Harbeck,, Merbeck, Tetelrath, Varbrook, Arsbeck
